Time (UTC),mean_global_radiation,mean_wind_speed,precipitation_mm,temperature_2m_C
2022-12-27 04:30:00+00:00,0,0.7,0,-0.75
2022-12-27 04:45:00+00:00,0,0.4,0,-0.7
2022-12-27 05:00:00+00:00,0,0.8,0,-0.7
2022-12-27 05:15:00+00:00,0,1.4,0,-0.7
2022-12-27 05:30:00+00:00,1,0.65,0,-0.6
2022-12-27 05:45:00+00:00,2,1.5,0,-0.6
2022-12-27 06:00:00+00:00,2,0.95,0,-0.7
2022-12-27 06:15:00+00:00,2,0.5,0,-0.7
2022-12-27 06:30:00+00:00,2,0.55,0,-0.7
2022-12-27 06:45:00+00:00,3,0.6,0,-0.6
2022-12-27 07:00:00+00:00,6.5,0.8,0,-0.6
2022-12-27 07:15:00+00:00,14,1.2,0,-0.6
2022-12-27 07:30:00+00:00,25.5,0.75,0,-0.65
2022-12-27 07:45:00+00:00,33,0.9,0,-0.7
2022-12-27 08:00:00+00:00,37.5,0.7,0,-0.7
2022-12-27 08:15:00+00:00,62,0.7,0,-0.6
2022-12-27 08:30:00+00:00,56.5,0.9,0,-0.7
2022-12-27 08:45:00+00:00,37,0.6,0,-0.6
2022-12-27 09:00:00+00:00,54,0.95,0,-0.65
2022-12-27 09:15:00+00:00,61,1,0,-0.7
2022-12-27 09:30:00+00:00,109,1,0,-0.4
2022-12-27 09:45:00+00:00,121,0.9,0,-0.5
2022-12-27 10:00:00+00:00,119,0.85,0,-0.35
2022-12-27 10:15:00+00:00,115,1.1,0,-0.2
2022-12-27 10:30:00+00:00,109,0.75,0,-0.15
2022-12-27 10:45:00+00:00,93,1,0,-0.1
2022-12-27 11:00:00+00:00,77,0.85,0,0.05
2022-12-27 11:15:00+00:00,97,1.1,0,0.1
2022-12-27 11:30:00+00:00,120,1.05,0,0.1
2022-12-27 11:45:00+00:00,123,0.7,0,0.2
2022-12-27 12:00:00+00:00,105.5,1.25,0,0.35
2022-12-27 12:15:00+00:00,90,0.8,0,0.5
2022-12-27 12:30:00+00:00,83,0.8,0,0.65
2022-12-27 12:45:00+00:00,55,0.7,0,0.7
2022-12-27 13:00:00+00:00,66,0.7,0,0.75
2022-12-27 13:15:00+00:00,74,0.6,0,0.9
2022-12-27 13:30:00+00:00,62,0.65,0,0.8
2022-12-27 13:45:00+00:00,43,0.7,0,0.8
2022-12-27 14:00:00+00:00,35.5,0.75,0,0.85
2022-12-27 14:15:00+00:00,28,0.9,0,0.7
2022-12-27 14:30:00+00:00,22.5,0.5,0,0.75
2022-12-27 14:45:00+00:00,15,0.7,0,0.7
2022-12-27 15:00:00+00:00,11,0.8,0,0.75
2022-12-27 15:15:00+00:00,6,0.7,0,0.7
2022-12-27 15:30:00+00:00,4.5,0.5,0,0.7
2022-12-27 15:45:00+00:00,2,0.9,0,0.8
2022-12-27 16:00:00+00:00,2,0.75,0,0.75
2022-12-27 16:15:00+00:00,2,1.5,0,0.8
2022-12-27 16:30:00+00:00,1.5,1.2,0,0.65
